approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
greedy,60,16,25,5,10744.11,2818.05,1786.42,1970.72,20.54,52921.0,TraCI requested termination.,8265.499,3.78937,2727.871118,8001,0,0,3740,6,1146,547,2041,635
greedy,60,25,25,1,10392.03,2644.88,1641.33,1824.79,9.83,43575.0,TraCI requested termination.,10565.706,2.07984,2002.862374,8001,0,0,3647,11,971,666,1999,637
greedy,60,25,25,2,10322.55,2647.9,1636.34,1817.81,10.51,48668.0,TraCI requested termination.,10443.624,2.59182,2028.593523,8001,0,0,3688,9,945,748,1986,598
greedy,60,25,25,3,10346.38,2810.36,1789.68,1974.8,10.23,54719.0,TraCI requested termination.,10481.175,3.15986,2145.3442,8001,0,0,3695,9,957,679,2050,630
greedy,60,25,25,4,10383.51,2494.22,1490.12,1672.52,9.46,47008.0,TraCI requested termination.,10521.151,2.41494,1896.777073,8001,0,0,3647,4,1001,620,2022,594
greedy,60,25,25,5,10342.31,2677.91,1651.63,1835.16,10.12,49892.0,TraCI requested termination.,10743.772,2.63334,1994.26989,8001,0,0,3739,8,926,718,2087,642
greedy,60,36,25,1,10578.8,3424.42,2302.75,2498.25,11.26,81423.0,TraCI requested termination.,16756.53,3.57013,1635.110432,8001,0,0,3337,5,774,652,1906,723
greedy,60,36,25,2,10600.76,2968.82,1868.47,2060.83,13.82,58406.0,TraCI requested termination.,17053.89,2.15822,1392.849315,8001,0,0,3158,7,778,496,1877,624
greedy,60,36,25,3,10551.11,3060.74,1962.47,2156.98,12.9,66223.0,TraCI requested termination.,16753.125,2.66356,1461.756717,8001,0,0,3284,3,837,648,1796,676
greedy,60,36,25,4,10608.69,2842.9,1762.41,1954.57,10.07,61174.0,TraCI requested termination.,16744.241,2.36344,1358.440433,8001,0,0,3246,7,735,569,1935,636
greedy,60,36,25,5,10646.89,3605.35,2471.82,2669.22,12.02,78428.0,TraCI requested termination.,16892.828,3.36403,1707.61503,8001,0,0,3351,10,843,709,1789,659
greedy,60,49,25,1,10770.04,2692.4,1578.82,1764.01,65.32,50613.0,TraCI requested termination.,15599.994,1.85981,1380.890082,8001,0,0,3251,23,848,581,1799,641
greedy,60,49,25,2,10828.13,2609.65,1509.26,1698.43,60.79,49512.0,TraCI requested termination.,15544.36,1.79564,1343.240249,8001,0,0,3285,21,882,586,1796,616
greedy,60,49,25,3,10771.45,2575.7,1477.39,1667.2,60.47,45274.0,TraCI requested termination.,15344.432,1.54284,1343.039547,8001,0,0,3285,18,788,609,1870,635
greedy,60,49,25,4,10816.79,2521.82,1431.25,1617.9,54.82,47777.0,TraCI requested termination.,14096.885,1.85694,1431.316493,8001,0,0,3252,17,903,568,1764,633
greedy,60,49,25,5,10793.8,2631.43,1529.98,1716.13,61.95,51838.0,TraCI requested termination.,14021.982,2.15647,1501.504851,8001,0,0,3321,21,901,550,1849,669
greedy,60,9,25,1,10887.8,5678.6,4539.16,4768.07,9.02,101835.0,TraCI requested termination.,5984.263,13.4077,7592.32273,8001,0,0,3668,7,937,556,2168,636
greedy,60,9,25,2,10867.84,5710.19,4571.71,4799.13,8.51,98661.0,TraCI requested termination.,7517.85,10.2504,6077.164748,8001,0,0,3642,6,881,558,2197,598
greedy,60,9,25,3,10874.37,5082.02,3960.7,4194.48,9.49,99473.0,TraCI requested termination.,6023.848,12.9275,6750.044822,8001,0,0,3484,8,807,450,2219,648
greedy,60,9,25,4,10883.35,5274.37,4146.94,4375.37,10.99,93532.0,TraCI requested termination.,5932.831,12.1244,7112.99496,8001,0,0,3777,13,965,620,2179,643
greedy,60,9,25,5,10921.11,5528.01,4399.23,4630.53,9.74,99822.0,TraCI requested termination.,6227.332,12.5611,7102.503287,8001,0,0,3670,8,901,595,2166,631
greedy,60,16,30,1,11090.42,3173.9,2087.99,2287.13,23.39,55965.0,TraCI requested termination.,9675.463,3.55177,2624.61476,8001,0,0,4298,5,1255,579,2459,625
greedy,60,16,30,2,11149.21,3312.43,2224.11,2424.72,17.84,58952.0,TraCI requested termination.,9976.676,3.74393,2656.471254,8001,0,0,4350,2,1283,558,2507,605
greedy,60,16,30,3,11147.14,3039.93,1960.9,2157.14,18.35,48038.0,TraCI requested termination.,9586.317,2.75789,2537.208398,8001,0,0,4406,6,1344,541,2515,596
greedy,60,16,30,4,11104.19,3286.88,2206.83,2402.98,20.06,56658.0,TraCI requested termination.,9675.785,3.62327,2717.957148,8001,0,0,4336,9,1291,575,2461,589
greedy,60,16,30,5,11176.95,3035.59,1954.96,2151.83,22.49,53357.0,TraCI requested termination.,9567.284,3.31933,2538.629877,8001,0,0,4514,15,1371,599,2529,599
greedy,60,25,30,1,10649.55,3225.06,2142.02,2335.12,11.86,60124.0,TraCI requested termination.,12430.962,3.09904,2075.764289,8001,0,0,4436,9,1219,790,2418,663
greedy,60,25,30,2,10664.99,3318.84,2247.37,2444.21,11.25,62450.0,TraCI requested termination.,12511.746,3.26493,2122.330488,8001,0,0,4505,9,1202,803,2491,661
greedy,60,25,30,3,10638.51,3424.78,2345.41,2536.1,11.37,56737.0,TraCI requested termination.,12437.724,2.82503,2203.10991,8001,0,0,4501,8,1136,863,2494,605
greedy,60,25,30,4,10665.16,3636.31,2550.83,2747.42,11.54,63937.0,TraCI requested termination.,13021.26,3.25138,2234.355047,8001,0,0,4454,4,1200,827,2423,631
greedy,60,25,30,5,10671.57,3428.34,2331.93,2530.61,10.74,62367.0,TraCI requested termination.,12118.027,3.36416,2263.578881,8001,0,0,4567,12,1253,824,2478,640
greedy,60,36,30,1,10920.42,3747.42,2596.73,2798.17,12.95,77010.0,TraCI requested termination.,19282.542,2.87358,1554.935703,8001,0,0,3976,6,969,694,2307,679
greedy,60,36,30,2,10939.13,4066.59,2898.94,3105.7,18.38,84766.0,TraCI requested termination.,19406.263,3.25493,1676.613009,8001,0,0,4013,6,942,820,2245,688
greedy,60,36,30,3,10862.38,3519.53,2381.79,2584.31,14.33,74323.0,TraCI requested termination.,19418.597,2.71508,1450.143077,8001,0,0,4064,4,983,774,2303,670
greedy,60,36,30,4,10892.46,4297.2,3102.08,3308.59,18.41,85572.0,TraCI requested termination.,19527.422,3.27601,1760.700107,8001,0,0,4194,7,1032,766,2389,619
greedy,60,36,30,5,10939.48,3944.79,2784.93,2990.05,10.93,73065.0,TraCI requested termination.,18643.642,2.76046,1692.922981,8001,0,0,4098,5,978,798,2317,656
greedy,60,49,30,1,11185.48,3199.19,2029.39,2228.32,49.46,50385.0,TraCI requested termination.,15245.3,1.88812,1678.991689,8001,0,0,3951,23,1063,713,2152,631
greedy,60,49,30,2,11213.64,3249.24,2068.43,2264.22,62.38,53401.0,TraCI requested termination.,15229.026,2.08818,1707.081858,8001,0,0,4186,10,1176,741,2259,661
greedy,60,49,30,3,11130.49,3115.48,1954.77,2152.77,88.97,49065.0,TraCI requested termination.,14739.155,1.8634,1691.20801,8001,0,0,3988,15,1059,792,2122,654
greedy,60,49,30,4,11209.0,2960.99,1800.56,1996.12,53.14,50945.0,TraCI requested termination.,14141.783,2.07506,1675.241658,8001,0,0,4069,13,1104,719,2233,677
greedy,60,49,30,5,11211.74,3449.54,2260.55,2460.96,62.05,59029.0,TraCI requested termination.,13061.366,2.86563,2113.087253,8001,0,0,4045,14,1137,700,2194,657
greedy,60,9,30,1,11297.39,6712.58,5508.97,5754.79,6.12,105805.0,TraCI requested termination.,6898.862,12.2056,7784.957867,8001,0,0,4414,10,1043,687,2674,636
greedy,60,9,30,2,11335.04,7222.28,6003.15,6261.95,7.2,108217.0,TraCI requested termination.,7210.241,12.0131,8014.364846,8001,0,0,4534,7,1087,758,2682,621
greedy,60,9,30,3,11260.27,6711.04,5496.14,5742.42,5.83,109929.0,TraCI requested termination.,7039.389,12.5478,7627.79639,8001,0,0,4597,8,1222,707,2660,607
greedy,60,9,30,4,11339.58,6842.56,5634.26,5880.41,8.8,108487.0,TraCI requested termination.,7525.536,11.5456,7274.872381,8001,0,0,4581,13,1168,746,2654,611
greedy,60,9,30,5,11319.33,6826.84,5605.58,5854.98,11.04,110100.0,TraCI requested termination.,8301.015,10.6613,6580.102192,8001,0,0,4486,16,1107,706,2657,626
greedy,60,16,5,1,9166.46,989.19,198.91,351.58,6.31,35090.0,TraCI requested termination.,1869.715,7.215,4233.013588,8001,0,0,544,15,149,111,269,614
greedy,60,16,5,2,9161.31,1005.34,218.29,373.72,5.87,33443.0,TraCI requested termination.,1880.201,6.29879,4278.104309,8001,0,0,605,8,145,84,368,668
greedy,60,16,5,3,9148.19,993.08,206.11,360.63,5.88,34499.0,TraCI requested termination.,1698.869,7.5927,4677.026893,8001,0,0,594,10,141,92,351,594
greedy,60,16,5,4,9145.83,993.35,205.51,359.33,6.72,33870.0,TraCI requested termination.,1724.793,7.1139,4607.947736,8001,0,0,558,9,163,90,296,590
greedy,60,16,5,5,9153.36,990.45,207.47,360.03,6.8,34048.0,TraCI requested termination.,1704.166,7.30445,4650.13913,8001,0,0,595,11,163,87,334,586
greedy,60,25,5,1,9079.73,1024.8,234.39,386.56,6.25,34323.0,TraCI requested termination.,2331.767,5.45638,3516.416091,8001,0,0,614,16,138,139,321,582
greedy,60,25,5,2,9080.98,1018.26,231.08,383.04,6.53,33459.0,TraCI requested termination.,2308.076,5.13805,3529.810977,8001,0,0,612,9,160,114,329,620
greedy,60,25,5,3,9080.52,1014.52,224.19,378.11,6.11,33635.0,TraCI requested termination.,1938.045,6.20987,4188.351148,8001,0,0,600,9,141,125,325,598
greedy,60,25,5,4,9093.08,1014.78,221.1,372.3,6.33,37107.0,TraCI requested termination.,2318.214,6.6892,3502.360438,8001,0,0,550,10,134,108,298,618
greedy,60,25,5,5,9088.63,1010.23,220.52,372.7,6.2,35716.0,TraCI requested termination.,2300.419,6.13627,3513.626431,8001,0,0,613,9,132,129,343,633
greedy,60,36,5,1,9109.32,988.87,182.63,336.78,5.58,37476.0,TraCI requested termination.,3380.512,4.69633,2340.462037,8001,0,0,480,8,108,97,267,639
greedy,60,36,5,2,9130.89,990.92,187.0,342.82,6.47,34114.0,TraCI requested termination.,3541.902,3.53313,2238.446744,8001,0,0,512,11,123,86,292,612
greedy,60,36,5,3,9087.28,985.42,183.81,338.46,5.56,33781.0,TraCI requested termination.,3294.418,3.69747,2393.243055,8001,0,0,534,9,120,82,323,586
greedy,60,36,5,4,9089.46,984.76,185.21,339.19,5.06,34039.0,TraCI requested termination.,3472.647,3.58199,2268.892865,8001,0,0,517,7,126,84,300,569
greedy,60,36,5,5,9095.8,988.59,183.12,337.95,5.24,34113.0,TraCI requested termination.,3483.946,3.59162,2270.324511,8001,0,0,484,8,100,82,294,607
greedy,60,49,5,1,9182.97,993.78,183.38,334.92,6.77,36166.0,TraCI requested termination.,4677.579,3.114,1699.868244,8001,0,0,504,6,133,93,272,594
greedy,60,49,5,2,9193.11,976.14,171.37,324.93,6.46,33169.0,TraCI requested termination.,4202.292,2.75302,1858.528156,8001,0,0,527,8,143,93,283,567
greedy,60,49,5,3,9177.68,978.63,168.45,322.95,7.41,34206.0,TraCI requested termination.,4607.711,2.73585,1699.336395,8001,0,0,507,10,145,88,264,601
greedy,60,49,5,4,9165.04,976.64,166.62,318.33,7.91,33337.0,TraCI requested termination.,4042.668,2.90328,1932.902727,8001,0,0,508,12,144,82,270,582
greedy,60,49,5,5,9152.15,980.34,173.96,326.31,5.58,34077.0,TraCI requested termination.,4639.158,2.6895,1690.764359,8001,0,0,500,9,145,79,267,555
greedy,60,9,5,1,9190.52,1063.46,278.0,433.69,5.43,37622.0,TraCI requested termination.,1187.131,13.4964,7167.478568,8001,0,0,599,8,146,90,355,619
greedy,60,9,5,2,9208.58,1088.49,297.65,454.65,5.97,44251.0,TraCI requested termination.,1167.79,19.3965,7457.679891,8001,0,0,608,10,158,73,367,583
greedy,60,9,5,3,9189.73,1087.03,295.86,455.22,5.35,41470.0,TraCI requested termination.,1147.608,17.3143,7578.649678,8001,0,0,598,8,148,85,357,641
greedy,60,9,5,4,9176.24,1080.04,292.22,447.36,5.43,43890.0,TraCI requested termination.,1174.394,18.98,7358.171959,8001,0,0,612,13,145,83,371,597
greedy,60,9,5,5,9191.38,1067.49,276.91,436.45,5.29,39861.0,TraCI requested termination.,1204.769,15.1573,7089.284336,8001,0,0,613,9,139,85,380,620
