approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
pseudorandom,10,36,20,3,9990.67,2683.01,1679.31,1860.02,14.1,71206.0,TraCI requested termination.,33523.504,1.47974,640.350275,8001,0,0,1978,10,323,585,1060,625
pseudorandom,10,36,20,4,9998.41,2392.25,1401.34,1571.69,10.38,54730.0,TraCI requested termination.,34023.973,0.973725,562.557083,8001,0,0,2279,18,744,689,828,646
pseudorandom,10,36,20,5,9937.67,2364.13,1373.98,1554.14,5.49,51886.0,TraCI requested termination.,35371.597,0.856224,534.76268,8001,0,0,2002,10,519,592,881,564
pseudorandom,10,49,20,1,10066.16,2756.81,1731.5,1910.57,4.74,77077.0,TraCI requested termination.,47594.634,1.16561,463.439639,8001,0,0,2019,9,525,512,973,615
pseudorandom,10,49,20,2,9704.96,2317.58,1337.52,1507.61,6.79,56424.0,TraCI requested termination.,46721.654,0.74535,396.881348,8001,0,0,2018,5,473,562,978,619
pseudorandom,10,49,20,3,9890.38,2268.37,1282.62,1452.33,5.32,54543.0,TraCI requested termination.,48761.502,0.675594,372.204736,8001,0,0,1954,8,360,744,842,632
pseudorandom,10,49,20,4,9944.56,2006.9,1041.82,1209.23,6.06,49090.0,TraCI requested termination.,49315.416,0.557432,325.602262,8001,0,0,2086,5,548,603,930,604
pseudorandom,10,49,20,5,9863.89,2380.11,1398.23,1569.85,6.21,54598.0,TraCI requested termination.,50858.424,0.648821,374.436101,8001,0,0,1913,8,369,679,857,631
pseudorandom,10,9,20,1,11134.1,5070.21,3880.11,4098.17,5.37,92395.0,TraCI requested termination.,10090.479,7.01602,4020.298244,8001,0,0,2676,16,460,1122,1078,613
pseudorandom,10,9,20,2,10867.38,4353.34,3247.88,3452.42,5.65,80774.0,TraCI requested termination.,9539.654,6.20295,3651.192276,8001,0,0,2506,14,587,842,1063,634
pseudorandom,10,9,20,3,10962.47,3220.17,2150.37,2360.59,6.06,76040.0,TraCI requested termination.,10029.692,5.42788,2568.834317,8001,0,0,2246,14,528,709,995,664
pseudorandom,10,9,20,4,11555.1,4238.7,3092.06,3295.15,5.75,76344.0,TraCI requested termination.,8893.345,6.15561,3813.392599,8001,0,0,2313,22,536,741,1014,931
pseudorandom,10,9,20,5,10712.81,4174.75,3083.24,3292.89,5.71,95885.0,TraCI requested termination.,7860.693,9.45018,4249.263646,8001,0,0,2617,5,603,609,1400,609
pseudorandom,10,16,25,1,10814.56,4109.11,3009.18,3213.32,15.45,79624.0,TraCI requested termination.,19590.771,2.9618,1678.18949,8001,0,0,3281,13,1271,636,1361,631
pseudorandom,10,16,25,2,11915.7,5794.69,4571.23,4811.55,15.29,113609.0,TraCI requested termination.,22732.488,4.04747,2039.516572,8001,0,0,3115,9,833,974,1299,659
pseudorandom,10,16,25,3,10982.68,5666.39,4390.81,4618.86,15.26,88027.0,TraCI requested termination.,18935.994,3.50798,2394.212789,8001,0,0,2925,9,510,1040,1366,602
pseudorandom,10,16,25,4,11550.25,4552.69,3351.24,3588.84,35.53,96251.0,TraCI requested termination.,21704.438,3.43943,1678.277917,8001,0,0,2650,10,420,872,1348,613
pseudorandom,10,16,25,5,10925.38,4046.56,2911.74,3112.69,8.38,65005.0,TraCI requested termination.,19669.434,2.20672,1646.033333,8001,0,0,3125,6,835,977,1307,594
pseudorandom,10,25,25,1,10445.58,3447.01,2352.48,2544.91,8.31,75374.0,TraCI requested termination.,33104.861,1.62435,833.097049,8001,0,0,2955,7,611,922,1415,614
pseudorandom,10,25,25,2,10812.2,4025.67,2884.1,3082.78,7.1,74466.0,TraCI requested termination.,32617.74,1.62077,987.480003,8001,0,0,2914,8,819,801,1286,661
pseudorandom,10,25,25,3,10736.89,4049.9,2939.41,3142.49,19.42,79143.0,TraCI requested termination.,32370.701,1.77763,1001.006373,8001,0,0,2643,16,456,1093,1078,574
pseudorandom,10,25,25,4,10335.59,3186.06,2105.45,2298.52,6.21,58840.0,TraCI requested termination.,32468.482,1.14696,785.119489,8001,0,0,2536,63,525,750,1198,628
pseudorandom,10,25,25,5,10857.39,3717.19,2595.15,2799.17,6.32,58895.0,TraCI requested termination.,32827.159,1.1361,905.996069,8001,0,0,2929,9,670,811,1439,665
pseudorandom,10,36,25,1,10235.43,3436.77,2393.61,2577.35,22.23,66026.0,TraCI requested termination.,40580.101,1.09477,677.612631,8001,0,0,2543,9,594,863,1077,580
pseudorandom,10,36,25,2,10358.81,3112.0,2059.75,2245.36,8.57,61499.0,TraCI requested termination.,43059.647,0.926598,578.247982,8001,0,0,3009,7,857,818,1327,655
pseudorandom,10,36,25,3,10243.54,3329.23,2281.42,2470.71,16.0,69984.0,TraCI requested termination.,44442.134,1.0887,599.367528,8001,0,0,2637,5,506,844,1282,627
pseudorandom,10,36,25,4,10309.29,3142.86,2066.34,2252.59,15.88,58357.0,TraCI requested termination.,44331.061,0.829148,567.232014,8001,0,0,2874,18,889,847,1120,607
pseudorandom,10,36,25,5,10190.26,3462.05,2360.83,2556.67,5.6,63463.0,TraCI requested termination.,43356.274,0.965558,638.88991,8001,0,0,2868,18,658,904,1288,600
pseudorandom,10,49,25,1,10375.89,3183.69,2086.48,2272.85,6.04,65981.0,TraCI requested termination.,61442.154,0.722322,414.581006,8001,0,0,2639,5,619,753,1262,641
pseudorandom,10,49,25,2,9900.57,3058.08,2014.05,2195.19,8.28,60725.0,TraCI requested termination.,58252.174,0.671649,420.030212,8001,0,0,2571,10,610,732,1219,590
pseudorandom,10,49,25,3,10177.43,3247.17,2168.64,2353.33,6.55,71317.0,TraCI requested termination.,62660.771,0.793431,414.623018,8001,0,0,2591,8,525,999,1059,664
pseudorandom,10,49,25,4,10270.31,2745.16,1694.39,1874.65,8.58,55500.0,TraCI requested termination.,61606.767,0.550264,356.519293,8001,0,0,2701,9,698,803,1191,719
pseudorandom,10,49,25,5,10190.22,3292.19,2223.47,2408.9,7.59,64281.0,TraCI requested termination.,64277.389,0.664013,409.799626,8001,0,0,2705,8,532,1003,1162,606
pseudorandom,10,9,25,1,11715.36,6446.8,5156.28,5404.01,16.68,104813.0,TraCI requested termination.,12244.493,6.79595,4212.578259,8001,0,0,3328,14,287,1714,1313,601
pseudorandom,10,9,25,2,11464.41,6224.93,4970.48,5203.22,6.58,105611.0,TraCI requested termination.,12226.481,6.87123,4073.589449,8001,0,0,3214,10,829,1219,1156,611
pseudorandom,10,9,25,3,11389.62,4319.75,3141.47,3372.38,9.21,87952.0,TraCI requested termination.,11787.67,5.62893,2932.07292,8001,0,0,3005,7,950,843,1205,680
pseudorandom,10,9,25,4,12272.6,5457.2,4211.03,4439.11,6.81,84970.0,TraCI requested termination.,10853.574,5.83863,4022.918902,8001,0,0,3009,14,822,843,1330,635
pseudorandom,10,9,25,5,11223.77,5691.89,4488.65,4720.44,5.95,98394.0,TraCI requested termination.,10523.907,7.2971,4327.364828,8001,0,0,3343,10,826,778,1729,673
pseudorandom,10,16,30,1,11156.37,4764.87,3594.94,3818.44,23.3,81088.0,TraCI requested termination.,24414.271,2.43661,1561.533457,8001,0,0,3917,13,1498,934,1472,681
pseudorandom,10,16,30,2,12537.03,8458.6,7075.45,7357.54,24.87,143256.0,TraCI requested termination.,26911.167,4.52065,2514.838766,8001,0,0,3758,6,995,1300,1457,666
pseudorandom,10,16,30,3,11397.21,7506.82,6118.36,6363.42,20.88,86559.0,TraCI requested termination.,21504.485,3.02072,2793.00039,8001,0,0,3812,9,676,1376,1751,632
pseudorandom,10,16,30,4,12133.93,8145.74,6758.57,7050.74,47.1,139112.0,TraCI requested termination.,29430.449,3.99287,2214.512256,8001,0,0,3764,9,536,1531,1688,645
pseudorandom,10,16,30,5,11428.04,5479.18,4216.7,4437.71,10.0,73027.0,TraCI requested termination.,23685.969,2.1712,1850.839499,8001,0,0,3921,14,1067,1243,1597,663
pseudorandom,10,25,30,1,10730.17,4288.35,3116.76,3325.86,5.89,82865.0,TraCI requested termination.,40512.761,1.51224,846.921542,8001,0,0,3535,16,844,1131,1544,658
pseudorandom,10,25,30,2,11225.69,5090.02,3875.21,4090.76,9.92,83032.0,TraCI requested termination.,39019.919,1.57438,1043.704755,8001,0,0,3602,9,995,1012,1586,616
pseudorandom,10,25,30,3,11142.38,5450.15,4213.92,4437.44,35.98,84051.0,TraCI requested termination.,39299.721,1.5891,1109.591185,8001,0,0,3314,15,528,1351,1420,623
pseudorandom,10,25,30,4,10697.43,4215.03,3031.1,3238.74,13.41,63014.0,TraCI requested termination.,38298.747,1.08134,880.563978,8001,0,0,3225,65,707,919,1534,623
pseudorandom,10,25,30,5,11268.8,4642.1,3450.77,3664.14,7.87,69446.0,TraCI requested termination.,38406.242,1.24579,967.068738,8001,0,0,3697,5,990,1070,1632,620
pseudorandom,10,36,30,1,10557.92,4369.59,3221.74,3415.42,24.43,65804.0,TraCI requested termination.,49092.151,0.900429,712.153191,8001,0,0,3216,9,811,1095,1301,579
