approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
random,10,49,5,1,8989.64,874.49,125.43,278.31,6.14,30002.0,TraCI requested termination.,8473.216,0.991595,825.754826,8001,0,0,163,9,29,47,78,585
random,10,49,5,2,8928.8,830.77,89.6,238.57,6.15,26070.0,TraCI requested termination.,8422.437,0.530725,789.201273,8001,0,0,114,9,16,30,59,563
random,10,49,5,3,8973.36,859.86,113.08,262.99,5.66,29738.0,TraCI requested termination.,9136.978,0.890666,752.954423,8001,0,0,157,7,7,62,81,581
random,10,49,5,4,8994.14,892.99,141.89,293.54,7.7,30788.0,TraCI requested termination.,9225.148,0.995973,774.489363,8001,0,0,246,4,35,92,115,593
random,10,49,5,5,8965.22,856.1,108.06,258.55,6.29,30709.0,TraCI requested termination.,9422.216,0.966758,726.969218,8001,0,0,170,9,34,43,84,577
random,10,9,5,1,9251.74,1049.86,261.12,415.46,5.01,37603.0,TraCI requested termination.,1885.522,8.4873,4454.945633,8001,0,0,445,8,101,99,237,588
random,10,9,5,2,9322.11,1161.22,357.0,513.17,5.69,45468.0,TraCI requested termination.,2289.694,10.4241,4057.72125,8001,0,0,553,11,169,109,264,618
random,10,9,5,3,9212.23,1078.55,297.54,456.25,5.49,42174.0,TraCI requested termination.,1677.88,12.2619,5143.09307,8001,0,0,439,10,112,109,208,613
random,10,9,5,4,9242.99,1156.91,369.02,524.23,5.78,51308.0,TraCI requested termination.,2163.751,13.7299,4277.953887,8001,0,0,435,8,63,152,212,617
random,10,9,5,5,9183.75,1025.96,258.43,411.31,5.78,38654.0,TraCI requested termination.,2268.445,7.51793,3618.653307,8001,0,0,461,7,133,108,213,619
