approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
greedyvoronoi,20,36,20,3,9895.9,1808.04,865.16,1044.59,15.39,40122.0,TraCI requested termination.,11394.615,1.6255,1269.556453,8001,0,0,2066,19,473,418,1156,666
greedyvoronoi,20,36,20,4,10083.46,1980.43,1028.95,1203.23,6.72,48379.0,TraCI requested termination.,14163.399,1.89072,1118.760334,8001,0,0,2413,5,634,434,1340,648
greedyvoronoi,20,36,20,5,9964.34,1657.93,713.9,890.05,8.49,35523.0,TraCI requested termination.,13381.652,1.04045,991.287249,8001,0,0,2059,10,470,369,1210,659
greedyvoronoi,20,49,20,1,9893.89,1961.23,1009.6,1188.16,15.83,46185.0,TraCI requested termination.,17671.857,1.3912,887.953654,8001,0,0,2079,20,537,272,1250,683
greedyvoronoi,20,49,20,2,10781.11,2578.53,1548.18,1732.94,6.91,86648.0,TraCI requested termination.,12443.079,5.22765,1658.0172,8001,0,0,2254,9,640,194,1411,617
greedyvoronoi,20,49,20,3,10111.41,1857.96,915.45,1091.97,20.43,42433.0,TraCI requested termination.,16123.251,1.29211,921.992655,8001,0,0,2246,7,658,302,1279,638
greedyvoronoi,20,49,20,4,10026.82,2124.35,1169.85,1347.07,8.79,55846.0,TraCI requested termination.,13682.473,2.50291,1242.239689,8001,0,0,2076,11,486,309,1270,641
greedyvoronoi,20,49,20,5,10221.63,1956.4,980.7,1160.1,10.14,46491.0,TraCI requested termination.,15618.259,1.59371,1002.234372,8001,0,0,2213,12,583,321,1297,658
greedyvoronoi,20,9,20,1,11109.94,3025.48,2015.14,2215.51,18.71,65550.0,TraCI requested termination.,3255.051,13.5021,7436.698227,8001,0,0,3224,13,1095,234,1882,617
greedyvoronoi,20,9,20,2,11250.91,2966.06,1940.41,2147.48,8.34,69627.0,TraCI requested termination.,5605.239,8.56823,4233.803768,8001,0,0,3102,16,741,209,2136,595
greedyvoronoi,20,9,20,3,11016.26,3909.6,2867.02,3082.51,7.14,89246.0,TraCI requested termination.,4490.505,15.0642,6965.974206,8001,0,0,2670,10,754,443,1463,695
greedyvoronoi,20,9,20,4,11115.64,2475.37,1495.32,1695.75,7.26,55620.0,TraCI requested termination.,3494.366,9.73567,5667.830445,8001,0,0,2856,9,690,182,1975,611
greedyvoronoi,20,9,20,5,10787.95,3980.82,2968.11,3186.56,5.08,85478.0,TraCI requested termination.,4644.062,13.7548,6858.331133,8001,0,0,2804,13,626,116,2049,616
greedyvoronoi,20,16,25,1,10897.16,3744.32,2662.23,2874.23,11.34,69786.0,TraCI requested termination.,6470.502,7.44703,4629.980332,8001,0,0,3214,9,781,289,2135,695
greedyvoronoi,20,16,25,2,10664.09,4445.13,3358.91,3579.34,14.47,88790.0,TraCI requested termination.,6966.963,9.64409,5104.875539,8001,0,0,2987,8,525,426,2028,546
greedyvoronoi,20,16,25,3,10870.93,2745.57,1704.61,1902.55,8.81,60277.0,TraCI requested termination.,8806.395,4.39192,2494.470893,8001,0,0,3066,12,544,434,2076,646
greedyvoronoi,20,16,25,4,10753.71,3976.69,2878.93,3089.82,43.16,69453.0,TraCI requested termination.,9269.942,5.16217,3432.327408,8001,0,0,3037,14,745,647,1631,561
greedyvoronoi,20,16,25,5,10974.35,3747.29,2659.25,2861.72,21.32,73724.0,TraCI requested termination.,7404.315,7.03968,4049.27208,8001,0,0,3425,14,1134,431,1846,643
greedyvoronoi,20,25,25,1,10774.73,2591.06,1562.75,1753.92,16.02,51446.0,TraCI requested termination.,12527.962,2.38235,1654.782238,8001,0,0,3155,8,1021,468,1658,637
greedyvoronoi,20,25,25,2,10356.92,2442.45,1443.8,1629.14,19.79,41413.0,TraCI requested termination.,10688.199,1.85373,1828.37595,8001,0,0,3097,3,779,670,1645,598
greedyvoronoi,20,25,25,3,10192.79,2878.96,1856.24,2046.22,20.06,54752.0,TraCI requested termination.,10198.27,3.25075,2258.670049,8001,0,0,3263,9,1090,497,1667,659
greedyvoronoi,20,25,25,4,10485.3,3587.18,2507.2,2711.64,9.92,67748.0,TraCI requested termination.,9596.748,4.80871,2990.707581,8001,0,0,3202,12,795,238,2157,634
greedyvoronoi,20,25,25,5,11181.87,3088.36,1995.86,2186.83,8.25,58066.0,TraCI requested termination.,11770.221,3.09816,2099.361686,8001,0,0,3125,9,905,366,1845,580
greedyvoronoi,20,36,25,1,10669.03,2946.61,1893.95,2086.63,12.15,61877.0,TraCI requested termination.,16209.052,2.48485,1454.485494,8001,0,0,3086,11,733,369,1973,626
greedyvoronoi,20,36,25,2,10556.07,3028.92,1972.2,2169.23,17.95,68995.0,TraCI requested termination.,15095.138,3.13975,1605.44362,8001,0,0,2997,6,788,411,1792,672
greedyvoronoi,20,36,25,3,10194.3,2352.23,1345.92,1528.11,14.95,52705.0,TraCI requested termination.,15122.727,2.05684,1244.495586,8001,0,0,2814,20,663,489,1642,646
greedyvoronoi,20,36,25,4,10361.55,2308.34,1310.88,1492.59,5.87,52466.0,TraCI requested termination.,18130.087,1.70247,1018.694726,8001,0,0,2950,10,692,507,1741,637
greedyvoronoi,20,36,25,5,10179.92,2077.86,1070.72,1252.63,14.31,45671.0,TraCI requested termination.,16919.453,1.42268,982.592936,8001,0,0,2796,8,667,466,1655,675
greedyvoronoi,20,49,25,1,10262.02,2503.03,1463.98,1651.49,23.32,59874.0,TraCI requested termination.,21938.433,1.74461,912.86219,8001,0,0,2596,4,713,387,1492,685
greedyvoronoi,20,49,25,2,11325.27,3046.9,1958.69,2158.79,13.79,68052.0,TraCI requested termination.,14194.192,3.27261,1717.480009,8001,0,0,2699,13,726,274,1686,681
greedyvoronoi,20,49,25,3,10480.59,2198.74,1201.43,1389.18,16.99,42616.0,TraCI requested termination.,20534.016,1.02347,856.731046,8001,0,0,2887,5,827,375,1680,648
greedyvoronoi,20,49,25,4,10258.61,2651.92,1651.43,1835.03,10.78,56061.0,TraCI requested termination.,16404.118,2.10075,1293.456314,8001,0,0,2746,7,666,418,1655,608
greedyvoronoi,20,49,25,5,10579.5,2362.17,1322.45,1512.02,16.39,48769.0,TraCI requested termination.,19833.301,1.36987,952.930276,8001,0,0,2779,6,591,472,1710,670
greedyvoronoi,20,9,25,1,11716.9,4628.12,3518.25,3742.77,22.49,100697.0,TraCI requested termination.,4074.556,19.4124,9088.014743,8001,0,0,3977,3,1348,313,2313,563
greedyvoronoi,20,9,25,2,11847.75,3860.57,2760.55,2980.9,8.67,60456.0,TraCI requested termination.,6885.605,5.64308,4485.938999,8001,0,0,4075,15,1145,226,2689,605
greedyvoronoi,20,9,25,3,11561.56,4534.9,3428.47,3676.32,7.5,91297.0,TraCI requested termination.,5551.444,12.5548,6535.914259,8001,0,0,3253,11,908,549,1785,633
greedyvoronoi,20,9,25,4,11627.63,4234.05,3151.0,3390.86,6.46,77878.0,TraCI requested termination.,4393.887,12.8082,7709.94839,8001,0,0,3618,6,976,234,2402,606
greedyvoronoi,20,9,25,5,11193.21,5470.42,4383.22,4618.07,5.83,95350.0,TraCI requested termination.,5898.607,12.503,7420.194632,8001,0,0,3633,10,992,175,2456,669
greedyvoronoi,20,16,30,1,11295.27,4460.45,3349.29,3587.02,16.71,88367.0,TraCI requested termination.,7833.956,8.52277,4555.55686,8001,0,0,4056,5,1024,406,2621,644
greedyvoronoi,20,16,30,2,10995.46,5403.77,4249.05,4491.4,16.19,96122.0,TraCI requested termination.,9244.939,8.06084,4676.6738,8001,0,0,3603,4,657,548,2394,604
greedyvoronoi,20,16,30,3,11257.74,3867.97,2732.01,2944.05,16.21,90169.0,TraCI requested termination.,9965.477,6.88065,3105.486772,8001,0,0,3912,11,714,637,2550,631
greedyvoronoi,20,16,30,4,11173.65,5126.89,3955.29,4188.89,40.44,65958.0,TraCI requested termination.,10798.911,4.10764,3798.551724,8001,0,0,3853,17,927,783,2126,660
greedyvoronoi,20,16,30,5,11429.96,4506.47,3365.96,3586.22,16.1,102303.0,TraCI requested termination.,9285.867,8.69095,3882.918202,8001,0,0,4283,9,1516,404,2354,601
greedyvoronoi,20,25,30,1,11082.83,3413.34,2286.39,2492.09,19.27,58022.0,TraCI requested termination.,15341.961,2.37401,1780.093236,8001,0,0,3828,9,1179,553,2087,640
greedyvoronoi,20,25,30,2,10657.65,3339.84,2246.84,2446.73,24.2,55218.0,TraCI requested termination.,12083.94,2.78204,2211.369802,8001,0,0,3918,9,1110,731,2068,663
greedyvoronoi,20,25,30,3,10442.73,3468.88,2403.0,2606.35,26.4,55423.0,TraCI requested termination.,12717.213,2.65962,2182.435019,8001,0,0,3882,8,1353,547,1974,634
greedyvoronoi,20,25,30,4,10825.89,3649.19,2565.39,2781.92,22.27,55693.0,TraCI requested termination.,11043.413,3.08718,2643.855482,8001,0,0,4006,12,1043,301,2650,664
greedyvoronoi,20,25,30,5,11661.18,3604.15,2443.16,2649.7,8.0,60113.0,TraCI requested termination.,14367.56,2.68055,2007.075941,8001,0,0,3728,12,1166,439,2111,693
greedyvoronoi,20,36,30,1,10962.75,3747.02,2630.26,2837.08,17.25,62407.0,TraCI requested termination.,19513.111,2.09126,1536.399296,8001,0,0,4124,16,1012,519,2577,660
greedyvoronoi,20,36,30,2,10834.36,3390.31,2278.01,2487.5,24.07,70677.0,TraCI requested termination.,16661.236,2.94558,1628.080534,8001,0,0,3670,6,916,510,2238,686
greedyvoronoi,20,36,30,3,10439.79,2927.11,1866.57,2058.73,19.53,47832.0,TraCI requested termination.,17644.508,1.48669,1327.313745,8001,0,0,3579,19,839,728,1993,682
greedyvoronoi,20,36,30,4,10710.97,2786.1,1727.97,1921.02,14.62,45986.0,TraCI requested termination.,21769.81,1.12018,1023.967274,8001,0,0,3591,5,863,587,2136,575
greedyvoronoi,20,36,30,5,10480.54,2619.82,1546.11,1736.94,18.2,51992.0,TraCI requested termination.,19737.592,1.5398,1061.993682,8001,0,0,3366,6,792,617,1951,672
greedyvoronoi,20,49,30,1,10536.31,2912.08,1829.03,2025.49,17.26,56404.0,TraCI requested termination.,25695.834,1.35446,906.743365,8001,0,0,3178,10,843,463,1862,698
greedyvoronoi,20,49,30,2,11722.86,4735.6,3547.6,3762.55,14.33,128288.0,TraCI requested termination.,17852.68,5.97602,2122.345217,8001,0,0,3693,5,1158,388,2142,626
greedyvoronoi,20,49,30,3,10741.33,2934.57,1851.62,2050.17,32.8,54357.0,TraCI requested termination.,24442.441,1.34017,960.604139,8001,0,0,3691,9,1082,508,2092,693
greedyvoronoi,20,49,30,4,10571.8,2756.81,1724.06,1918.61,13.85,46411.0,TraCI requested termination.,19683.858,1.26047,1120.57367,8001,0,0,3578,8,847,546,2177,648
greedyvoronoi,20,49,30,5,10902.67,2964.63,1848.54,2048.31,14.2,51885.0,TraCI requested termination.,23938.293,1.26513,990.879801,8001,0,0,3622,5,976,550,2091,612
greedyvoronoi,20,9,30,1,12257.11,6280.54,5071.95,5330.3,11.71,86766.0,TraCI requested termination.,4965.279,13.1243,10120.391221,8001,0,0,4768,9,1547,406,2806,561
greedyvoronoi,20,9,30,2,12353.44,5273.11,4041.04,4306.11,9.06,82445.0,TraCI requested termination.,8503.232,7.15551,4961.659049,8001,0,0,4497,12,1068,274,3143,586
greedyvoronoi,20,9,30,3,12035.24,6660.7,5439.2,5720.0,9.35,111380.0,TraCI requested termination.,6704.221,13.3916,7949.063732,8001,0,0,4016,7,1178,615,2216,597
greedyvoronoi,20,9,30,4,12202.58,5444.39,4262.75,4517.19,9.29,102550.0,TraCI requested termination.,5617.392,14.4106,7754.586826,8001,0,0,4610,9,1222,290,3089,591
greedyvoronoi,20,9,30,5,11733.75,8351.23,7127.46,7410.11,5.69,104188.0,TraCI requested termination.,7170.61,11.5176,9318.336934,8001,0,0,4871,8,1570,219,3074,653
greedyvoronoi,20,16,5,1,9203.65,979.13,199.93,359.81,6.56,31382.0,TraCI requested termination.,1360.474,7.19014,5758.304826,8001,0,0,454,11,76,42,325,639
greedyvoronoi,20,16,5,2,9098.49,972.6,204.85,361.03,6.09,33765.0,TraCI requested termination.,1483.008,8.20292,5247.294688,8001,0,0,398,6,82,42,268,617
greedyvoronoi,20,16,5,3,9147.73,931.89,162.15,317.4,5.46,32576.0,TraCI requested termination.,1833.367,5.9868,4066.846954,8001,0,0,333,7,53,43,230,629
greedyvoronoi,20,16,5,4,9160.96,1020.91,249.37,404.36,7.59,38079.0,TraCI requested termination.,2003.498,8.22511,4077.015799,8001,0,0,389,12,79,82,216,588
greedyvoronoi,20,16,5,5,9184.63,956.9,192.29,350.01,6.31,33204.0,TraCI requested termination.,1550.68,7.48317,4937.312018,8001,0,0,431,4,110,37,280,596
greedyvoronoi,20,25,5,1,9184.36,929.1,160.2,314.81,5.74,30904.0,TraCI requested termination.,2566.795,3.62475,2896.115194,8001,0,0,354,9,88,56,201,571
greedyvoronoi,20,25,5,2,9061.49,933.75,165.24,322.73,5.77,32421.0,TraCI requested termination.,2133.223,5.07261,3502.179566,8001,0,0,387,5,66,89,227,590
greedyvoronoi,20,25,5,3,9054.04,939.85,178.35,334.58,5.32,30874.0,TraCI requested termination.,2037.834,4.55091,3690.047865,8001,0,0,385,11,98,53,223,575
greedyvoronoi,20,25,5,4,9109.11,959.57,195.11,350.78,6.43,32543.0,TraCI requested termination.,1948.234,5.61688,3940.743258,8001,0,0,425,10,90,24,301,606
greedyvoronoi,20,25,5,5,9210.37,902.33,142.49,295.1,6.0,32171.0,TraCI requested termination.,2564.865,4.12146,2814.775047,8001,0,0,333,8,73,33,219,570
greedyvoronoi,20,36,5,1,9174.91,945.42,174.16,329.85,6.52,32762.0,TraCI requested termination.,3314.473,3.36765,2282.209872,8001,0,0,405,14,72,53,266,597
greedyvoronoi,20,36,5,2,9104.73,920.92,152.81,307.62,6.38,30451.0,TraCI requested termination.,2933.386,3.01733,2511.859673,8001,0,0,348,9,87,30,222,630
greedyvoronoi,20,36,5,3,9004.03,904.06,142.07,296.55,5.93,30119.0,TraCI requested termination.,3123.304,2.72756,2315.935945,8001,0,0,345,13,72,81,179,608
greedyvoronoi,20,36,5,4,9098.99,916.48,151.01,306.3,5.65,29573.0,TraCI requested termination.,3840.021,2.07629,1909.55362,8001,0,0,362,11,76,58,217,591
greedyvoronoi,20,36,5,5,9016.6,901.5,134.86,289.04,6.7,28024.0,TraCI requested termination.,3574.63,1.79711,2017.802682,8001,0,0,310,6,53,62,189,589
greedyvoronoi,20,49,5,1,9041.22,900.91,138.85,292.58,6.29,28083.0,TraCI requested termination.,4558.855,1.42207,1581.14702,8001,0,0,329,10,69,57,193,655
greedyvoronoi,20,49,5,2,9278.97,906.08,136.02,293.43,6.04,28821.0,TraCI requested termination.,2925.422,2.46836,2478.121789,8001,0,0,360,10,95,31,224,575
greedyvoronoi,20,49,5,3,9129.99,917.03,147.99,302.8,6.59,29056.0,TraCI requested termination.,4046.298,1.84267,1813.297488,8001,0,0,342,7,112,60,163,587
greedyvoronoi,20,49,5,4,9073.15,921.6,156.28,311.63,6.29,32192.0,TraCI requested termination.,3494.508,3.03104,2110.078157,8001,0,0,358,12,76,48,222,592
greedyvoronoi,20,49,5,5,9141.5,915.9,143.73,299.09,6.81,30519.0,TraCI requested termination.,4190.366,2.12845,1748.793542,8001,0,0,350,2,85,62,201,551
greedyvoronoi,20,9,5,1,9313.02,1009.58,248.83,403.84,6.38,35097.0,TraCI requested termination.,965.566,13.9783,8365.726424,8001,0,0,565,9,127,47,382,592
greedyvoronoi,20,9,5,2,9345.92,1111.8,329.14,490.41,5.17,40527.0,TraCI requested termination.,1627.582,11.6289,5465.498513,8001,0,0,559,15,110,16,418,627
greedyvoronoi,20,9,5,3,9320.21,1034.09,263.13,419.02,5.26,36087.0,TraCI requested termination.,1241.456,11.6694,6664.53503,8001,0,0,502,8,107,83,304,589
greedyvoronoi,20,9,5,4,9315.02,982.23,216.26,372.68,7.19,36137.0,TraCI requested termination.,1038.352,14.0001,7568.586568,8001,0,0,517,13,72,42,390,563
